instrument_name,funding_rate,funding_time
OM-USDT-SWAP,-0.0000180217904613,1756540800000
OM-USDT-SWAP,-0.0000186432203248,1756555200000
OM-USDT-SWAP,0.0000263264661722,1756569600000
OM-USDT-SWAP,-0.0003294827873087,1756584000000
OM-USDT-SWAP,-0.000506341173011,1756598400000
OM-USDT-SWAP,-0.0002386995005529,1756612800000
OM-USDT-SWAP,0.000007256637009,1756627200000
OM-USDT-SWAP,-0.0001036339605808,1756641600000
ONDO-USDT-SWAP,0.00005,1753977600000
ONDO-USDT-SWAP,0.00005,1753992000000
ONDO-USDT-SWAP,0.00005,1754006400000
ONDO-USDT-SWAP,0.0000367215936148,1754020800000
ONDO-USDT-SWAP,0.00005,1754035200000
ONDO-USDT-SWAP,0.0000136731322818,1754049600000
ONDO-USDT-SWAP,0.00005,1754064000000
ONDO-USDT-SWAP,0.00005,1754078400000
ONDO-USDT-SWAP,0.00005,1754092800000
ONDO-USDT-SWAP,0.00005,1754107200000
ONDO-USDT-SWAP,0.00005,1754121600000
ONDO-USDT-SWAP,0.00005,1754136000000
ONDO-USDT-SWAP,0.0000154149700251,1754150400000
ONDO-USDT-SWAP,0.0000066234075429,1754164800000
ONDO-USDT-SWAP,0.00005,1754179200000
ONDO-USDT-SWAP,-0.0000128563618488,1754193600000
ONDO-USDT-SWAP,-0.0000058365845049,1754208000000
ONDO-USDT-SWAP,-0.0001021074454774,1754222400000
ONDO-USDT-SWAP,0.0000373840197228,1754236800000
ONDO-USDT-SWAP,-0.0001137747071993,1754251200000
ONDO-USDT-SWAP,0.00005,1754265600000
ONDO-USDT-SWAP,0.00005,1754280000000
ONDO-USDT-SWAP,0.00005,1754294400000
ONDO-USDT-SWAP,0.00005,1754308800000
ONDO-USDT-SWAP,0.000027090877623,1754323200000
ONDO-USDT-SWAP,0.00005,1754337600000
ONDO-USDT-SWAP,0.00005,1754352000000
ONDO-USDT-SWAP,0.00005,1754366400000
ONDO-USDT-SWAP,0.00005,1754380800000
ONDO-USDT-SWAP,0.00005,1754395200000
ONDO-USDT-SWAP,0.00005,1754409600000
ONDO-USDT-SWAP,0.00005,1754424000000
ONDO-USDT-SWAP,-0.0001090687999803,1754438400000
ONDO-USDT-SWAP,0.00005,1754452800000
ONDO-USDT-SWAP,0.00005,1754467200000
ONDO-USDT-SWAP,0.00005,1754481600000
ONDO-USDT-SWAP,0.000021317396403,1754496000000
ONDO-USDT-SWAP,0.0000327018988644,1754510400000
ONDO-USDT-SWAP,0.00005,1754524800000
ONDO-USDT-SWAP,0.00005,1754539200000
ONDO-USDT-SWAP,-0.0001118587041701,1754553600000
ONDO-USDT-SWAP,0.00005,1754568000000
ONDO-USDT-SWAP,0.00005,1754582400000
ONDO-USDT-SWAP,-0.0000391220731931,1754596800000
ONDO-USDT-SWAP,0.00005,1754611200000
ONDO-USDT-SWAP,0.00005,1754625600000
ONDO-USDT-SWAP,0.00005,1754640000000
ONDO-USDT-SWAP,0.00005,1754654400000
ONDO-USDT-SWAP,0.00005,1754668800000
ONDO-USDT-SWAP,0.00005,1754683200000
ONDO-USDT-SWAP,0.00005,1754697600000
ONDO-USDT-SWAP,0.00005,1754712000000
ONDO-USDT-SWAP,0.00005,1754726400000
ONDO-USDT-SWAP,0.00005,1754740800000
ONDO-USDT-SWAP,0.00005,1754755200000
ONDO-USDT-SWAP,0.00005,1754769600000
ONDO-USDT-SWAP,0.00005,1754784000000
ONDO-USDT-SWAP,0.00005,1754798400000
ONDO-USDT-SWAP,0.00005,1754812800000
ONDO-USDT-SWAP,0.00005,1754827200000
ONDO-USDT-SWAP,0.00005,1754841600000
ONDO-USDT-SWAP,0.00005,1754856000000
ONDO-USDT-SWAP,0.00005,1754870400000
ONDO-USDT-SWAP,0.00005,1754884800000
ONDO-USDT-SWAP,0.00005,1754899200000
ONDO-USDT-SWAP,0.00005,1754913600000
ONDO-USDT-SWAP,0.00005,1754928000000
ONDO-USDT-SWAP,0.00005,1754942400000
ONDO-USDT-SWAP,0.00005,1754956800000
ONDO-USDT-SWAP,0.00005,1754971200000
ONDO-USDT-SWAP,0.00005,1754985600000
ONDO-USDT-SWAP,0.00005,1755000000000
ONDO-USDT-SWAP,0.00005,1755014400000
ONDO-USDT-SWAP,0.00005,1755028800000
ONDO-USDT-SWAP,0.00005,1755043200000
ONDO-USDT-SWAP,0.00005,1755057600000
ONDO-USDT-SWAP,0.00005,1755072000000
ONDO-USDT-SWAP,0.00005,1755086400000
ONDO-USDT-SWAP,0.00005,1755100800000
ONDO-USDT-SWAP,0.00005,1755115200000
ONDO-USDT-SWAP,0.00005,1755129600000
ONDO-USDT-SWAP,0.00005,1755144000000
ONDO-USDT-SWAP,0.00005,1755158400000
ONDO-USDT-SWAP,0.00005,1755172800000
ONDO-USDT-SWAP,0.00005,1755187200000
ONDO-USDT-SWAP,0.00005,1755201600000
ONDO-USDT-SWAP,0.00005,1755216000000
ONDO-USDT-SWAP,0.00005,1755230400000
ONDO-USDT-SWAP,0.00005,1755244800000
ONDO-USDT-SWAP,0.00005,1755259200000
ONDO-USDT-SWAP,0.00005,1755273600000
ONDO-USDT-SWAP,0.00005,1755288000000
ONDO-USDT-SWAP,0.00005,1755302400000
ONDO-USDT-SWAP,0.00005,1755316800000
ONDO-USDT-SWAP,0.00005,1755331200000
ONDO-USDT-SWAP,0.00005,1755345600000
ONDO-USDT-SWAP,0.0000485232925854,1755360000000
ONDO-USDT-SWAP,0.00005,1755374400000
ONDO-USDT-SWAP,0.00005,1755388800000
ONDO-USDT-SWAP,0.00005,1755403200000
ONDO-USDT-SWAP,0.00005,1755417600000
ONDO-USDT-SWAP,0.00005,1755432000000
ONDO-USDT-SWAP,0.00005,1755446400000
ONDO-USDT-SWAP,0.00005,1755460800000
ONDO-USDT-SWAP,0.00005,1755475200000
ONDO-USDT-SWAP,0.00005,1755489600000
ONDO-USDT-SWAP,0.0000148501434866,1755504000000
ONDO-USDT-SWAP,0.00005,1755518400000
ONDO-USDT-SWAP,0.0000454246010523,1755532800000
ONDO-USDT-SWAP,0.0000472097855005,1755547200000
ONDO-USDT-SWAP,0.0000128576104392,1755561600000
ONDO-USDT-SWAP,0.00005,1755576000000
ONDO-USDT-SWAP,0.00005,1755590400000
ONDO-USDT-SWAP,0.00005,1755604800000
ONDO-USDT-SWAP,0.00005,1755619200000
ONDO-USDT-SWAP,0.00005,1755633600000
ONDO-USDT-SWAP,0.00005,1755648000000
ONDO-USDT-SWAP,0.00005,1755662400000
ONDO-USDT-SWAP,0.00005,1755676800000
ONDO-USDT-SWAP,0.00005,1755691200000
ONDO-USDT-SWAP,0.00005,1755705600000
ONDO-USDT-SWAP,0.00005,1755720000000
ONDO-USDT-SWAP,0.00005,1755734400000
ONDO-USDT-SWAP,0.00005,1755748800000
ONDO-USDT-SWAP,0.00005,1755763200000
ONDO-USDT-SWAP,0.00005,1755777600000
ONDO-USDT-SWAP,0.00005,1755792000000
ONDO-USDT-SWAP,0.00005,1755806400000
ONDO-USDT-SWAP,0.00005,1755820800000
ONDO-USDT-SWAP,0.00005,1755835200000
ONDO-USDT-SWAP,0.00005,1755849600000
ONDO-USDT-SWAP,0.00005,1755864000000
ONDO-USDT-SWAP,0.00005,1755878400000
ONDO-USDT-SWAP,0.00005,1755892800000
ONDO-USDT-SWAP,0.00005,1755907200000
ONDO-USDT-SWAP,0.00005,1755921600000
ONDO-USDT-SWAP,0.00005,1755936000000
ONDO-USDT-SWAP,0.00005,1755950400000
ONDO-USDT-SWAP,0.00005,1755964800000
ONDO-USDT-SWAP,0.00005,1755979200000
ONDO-USDT-SWAP,0.00005,1755993600000
ONDO-USDT-SWAP,0.00005,1756008000000
ONDO-USDT-SWAP,0.00005,1756022400000
ONDO-USDT-SWAP,0.00005,1756036800000
ONDO-USDT-SWAP,0.00005,1756051200000
ONDO-USDT-SWAP,0.00005,1756065600000
ONDO-USDT-SWAP,0.00005,1756080000000
ONDO-USDT-SWAP,0.00005,1756094400000
ONDO-USDT-SWAP,0.00005,1756108800000
ONDO-USDT-SWAP,0.00005,1756123200000
ONDO-USDT-SWAP,0.00005,1756137600000
ONDO-USDT-SWAP,0.00005,1756152000000
ONDO-USDT-SWAP,-0.0000133573092172,1756166400000
ONDO-USDT-SWAP,0.00005,1756180800000
ONDO-USDT-SWAP,0.00005,1756195200000
ONDO-USDT-SWAP,0.00005,1756209600000
ONDO-USDT-SWAP,0.0000402465037781,1756224000000
ONDO-USDT-SWAP,0.00005,1756238400000
ONDO-USDT-SWAP,0.0000256642728314,1756252800000
ONDO-USDT-SWAP,0.00005,1756267200000
ONDO-USDT-SWAP,0.00005,1756281600000
ONDO-USDT-SWAP,0.00005,1756296000000
ONDO-USDT-SWAP,0.00005,1756310400000
ONDO-USDT-SWAP,0.00005,1756324800000
ONDO-USDT-SWAP,0.00005,1756339200000
ONDO-USDT-SWAP,0.00005,1756353600000
ONDO-USDT-SWAP,0.00005,1756368000000
ONDO-USDT-SWAP,0.00005,1756382400000
ONDO-USDT-SWAP,0.00005,1756396800000
ONDO-USDT-SWAP,0.0000338108410196,1756411200000
ONDO-USDT-SWAP,0.00005,1756425600000
ONDO-USDT-SWAP,0.00005,1756440000000
ONDO-USDT-SWAP,0.00005,1756454400000
ONDO-USDT-SWAP,0.0000020620549738,1756468800000
ONDO-USDT-SWAP,0.00005,1756483200000
ONDO-USDT-SWAP,0.00005,1756497600000
ONDO-USDT-SWAP,0.00005,1756512000000
ONDO-USDT-SWAP,0.0000437507374241,1756526400000
ONDO-USDT-SWAP,0.00005,1756540800000
ONDO-USDT-SWAP,0.00005,1756555200000
ONDO-USDT-SWAP,0.00005,1756569600000
ONDO-USDT-SWAP,0.00005,1756584000000
ONDO-USDT-SWAP,0.00005,1756598400000
ONDO-USDT-SWAP,0.00005,1756612800000
ONDO-USDT-SWAP,0.0000450301329706,1756627200000
ONDO-USDT-SWAP,0.00005,1756641600000
ONE-USDT-SWAP,0.0001,1753977600000
ONE-USDT-SWAP,0.0001,1754006400000
ONE-USDT-SWAP,0.000038761530338,1754035200000
ONE-USDT-SWAP,0.0001,1754064000000
ONE-USDT-SWAP,0.0001,1754092800000
ONE-USDT-SWAP,0.0001,1754121600000
ONE-USDT-SWAP,0.0000615340414025,1754150400000
ONE-USDT-SWAP,-0.0001291122417741,1754179200000
ONE-USDT-SWAP,0.0000362011145739,1754208000000
ONE-USDT-SWAP,0.0001,1754236800000
ONE-USDT-SWAP,0.0001,1754265600000
ONE-USDT-SWAP,0.0001,1754294400000
ONE-USDT-SWAP,0.0001,1754323200000
ONE-USDT-SWAP,0.0001,1754352000000
ONE-USDT-SWAP,0.0000798822891511,1754380800000
ONE-USDT-SWAP,0.0001,1754409600000
ONE-USDT-SWAP,0.0001,1754438400000
ONE-USDT-SWAP,0.0001,1754467200000
ONE-USDT-SWAP,0.0001,1754496000000
ONE-USDT-SWAP,0.0001,1754524800000
ONE-USDT-SWAP,0.0001,1754553600000
ONE-USDT-SWAP,0.0001,1754582400000
ONE-USDT-SWAP,0.0001,1754611200000
ONE-USDT-SWAP,0.0001,1754640000000
ONE-USDT-SWAP,0.0001,1754668800000
ONE-USDT-SWAP,0.0001,1754697600000
ONE-USDT-SWAP,0.0001,1754726400000
ONE-USDT-SWAP,0.0001,1754755200000
ONE-USDT-SWAP,0.0001,1754784000000
ONE-USDT-SWAP,0.0001,1754812800000
ONE-USDT-SWAP,0.0001,1754841600000
ONE-USDT-SWAP,0.0001,1754870400000
ONE-USDT-SWAP,0.0001,1754899200000
ONE-USDT-SWAP,0.0001,1754928000000
ONE-USDT-SWAP,0.0001,1754956800000
ONE-USDT-SWAP,0.0001,1754985600000
ONE-USDT-SWAP,0.0001,1755014400000
ONE-USDT-SWAP,0.0001,1755043200000
ONE-USDT-SWAP,0.0001,1755072000000
ONE-USDT-SWAP,0.0001,1755100800000
ONE-USDT-SWAP,0.0001,1755129600000
ONE-USDT-SWAP,0.0001,1755158400000
ONE-USDT-SWAP,0.0001,1755187200000
ONE-USDT-SWAP,0.0001,1755216000000
ONE-USDT-SWAP,0.0001,1755244800000
ONE-USDT-SWAP,0.0001,1755273600000
ONE-USDT-SWAP,0.0001,1755302400000
ONE-USDT-SWAP,0.0001,1755331200000
ONE-USDT-SWAP,0.0001,1755360000000
ONE-USDT-SWAP,0.0001,1755388800000
ONE-USDT-SWAP,0.0001,1755417600000
ONE-USDT-SWAP,0.0001,1755446400000
ONE-USDT-SWAP,0.0001,1755475200000
ONE-USDT-SWAP,0.0001,1755504000000
ONE-USDT-SWAP,0.0001,1755532800000
ONE-USDT-SWAP,0.0000729934637825,1755561600000
ONE-USDT-SWAP,0.0001,1755590400000
ONE-USDT-SWAP,0.0001,1755619200000
ONE-USDT-SWAP,0.0000971638128358,1755648000000
ONE-USDT-SWAP,0.0000811005424788,1755676800000
ONE-USDT-SWAP,0.0001,1755705600000
ONE-USDT-SWAP,0.0001,1755734400000
ONE-USDT-SWAP,0.0001,1755763200000
ONE-USDT-SWAP,0.0001,1755792000000
ONE-USDT-SWAP,0.0001,1755820800000
ONE-USDT-SWAP,0.0000480462269472,1755849600000
ONE-USDT-SWAP,0.0001,1755878400000
ONE-USDT-SWAP,0.0001,1755907200000
ONE-USDT-SWAP,0.0001,1755936000000
ONE-USDT-SWAP,0.0001,1755964800000
ONE-USDT-SWAP,0.0001,1755993600000
ONE-USDT-SWAP,0.0001,1756022400000
ONE-USDT-SWAP,0.0001,1756051200000
ONE-USDT-SWAP,0.0001,1756080000000
ONE-USDT-SWAP,0.0001,1756108800000
ONE-USDT-SWAP,0.0001,1756137600000
ONE-USDT-SWAP,0.0000183215818806,1756166400000
ONE-USDT-SWAP,0.0001,1756195200000
ONE-USDT-SWAP,0.0001,1756224000000
ONE-USDT-SWAP,0.0001,1756252800000
ONE-USDT-SWAP,0.0001,1756281600000
ONE-USDT-SWAP,0.0001,1756310400000
ONE-USDT-SWAP,0.0001,1756339200000
ONE-USDT-SWAP,0.0001,1756368000000
ONE-USDT-SWAP,0.0001,1756396800000
ONE-USDT-SWAP,0.0001,1756425600000
ONE-USDT-SWAP,0.0001,1756454400000
ONE-USDT-SWAP,0.0000602493994819,1756483200000
ONE-USDT-SWAP,0.0001,1756512000000
ONE-USDT-SWAP,0.0001,1756540800000
ONE-USDT-SWAP,0.0001,1756569600000
ONE-USDT-SWAP,0.0001,1756598400000
ONE-USDT-SWAP,0.0001,1756627200000
ONT-USDT-SWAP,0.00005,1753977600000
ONT-USDT-SWAP,0.00005,1753992000000
ONT-USDT-SWAP,0.00005,1754006400000
ONT-USDT-SWAP,0.00005,1754020800000
ONT-USDT-SWAP,0.00005,1754035200000
ONT-USDT-SWAP,0.00005,1754049600000
ONT-USDT-SWAP,0.00005,1754064000000
ONT-USDT-SWAP,0.00005,1754078400000
ONT-USDT-SWAP,0.00005,1754092800000
ONT-USDT-SWAP,0.00005,1754107200000
ONT-USDT-SWAP,0.00005,1754121600000
ONT-USDT-SWAP,0.00005,1754136000000
ONT-USDT-SWAP,0.00005,1754150400000
ONT-USDT-SWAP,0.00005,1754164800000
ONT-USDT-SWAP,0.00005,1754179200000
ONT-USDT-SWAP,0.00005,1754193600000
ONT-USDT-SWAP,0.00005,1754208000000
ONT-USDT-SWAP,0.00005,1754222400000
ONT-USDT-SWAP,0.00005,1754236800000
ONT-USDT-SWAP,0.00005,1754251200000
ONT-USDT-SWAP,0.00005,1754265600000
ONT-USDT-SWAP,0.00005,1754280000000
ONT-USDT-SWAP,0.00005,1754294400000
ONT-USDT-SWAP,0.00005,1754308800000
ONT-USDT-SWAP,0.00005,1754323200000
ONT-USDT-SWAP,0.00005,1754337600000
ONT-USDT-SWAP,0.00005,1754352000000
ONT-USDT-SWAP,0.00005,1754366400000
ONT-USDT-SWAP,0.00005,1754380800000
ONT-USDT-SWAP,0.00005,1754395200000
ONT-USDT-SWAP,0.00005,1754409600000
ONT-USDT-SWAP,0.00005,1754424000000
ONT-USDT-SWAP,0.00005,1754438400000
ONT-USDT-SWAP,0.00005,1754452800000
ONT-USDT-SWAP,0.00005,1754467200000
ONT-USDT-SWAP,0.00005,1754481600000
ONT-USDT-SWAP,0.00005,1754496000000
ONT-USDT-SWAP,0.00005,1754510400000
ONT-USDT-SWAP,0.00005,1754524800000
ONT-USDT-SWAP,0.00005,1754539200000
ONT-USDT-SWAP,0.00005,1754553600000
ONT-USDT-SWAP,0.00005,1754568000000
ONT-USDT-SWAP,0.00005,1754582400000
ONT-USDT-SWAP,0.00005,1754596800000
ONT-USDT-SWAP,0.00005,1754611200000
ONT-USDT-SWAP,0.00005,1754625600000
ONT-USDT-SWAP,0.00005,1754640000000
ONT-USDT-SWAP,0.00005,1754654400000
ONT-USDT-SWAP,0.00005,1754668800000
ONT-USDT-SWAP,0.00005,1754683200000
ONT-USDT-SWAP,0.00005,1754697600000
ONT-USDT-SWAP,0.00005,1754712000000
ONT-USDT-SWAP,0.00005,1754726400000
ONT-USDT-SWAP,0.00005,1754740800000
ONT-USDT-SWAP,0.00005,1754755200000
ONT-USDT-SWAP,0.00005,1754769600000
ONT-USDT-SWAP,0.00005,1754784000000
ONT-USDT-SWAP,0.00005,1754798400000
ONT-USDT-SWAP,0.00005,1754812800000
ONT-USDT-SWAP,0.00005,1754827200000
ONT-USDT-SWAP,0.00005,1754841600000
ONT-USDT-SWAP,0.00005,1754856000000
ONT-USDT-SWAP,0.00005,1754870400000
ONT-USDT-SWAP,0.00005,1754884800000
ONT-USDT-SWAP,0.00005,1754899200000
ONT-USDT-SWAP,0.00005,1754913600000
ONT-USDT-SWAP,0.00005,1754928000000
ONT-USDT-SWAP,0.00005,1754942400000
ONT-USDT-SWAP,0.00005,1754956800000
ONT-USDT-SWAP,0.00005,1754971200000
ONT-USDT-SWAP,0.00005,1754985600000
ONT-USDT-SWAP,0.00005,1755000000000
ONT-USDT-SWAP,0.00005,1755014400000
ONT-USDT-SWAP,0.00005,1755028800000
ONT-USDT-SWAP,0.00005,1755043200000
ONT-USDT-SWAP,0.00005,1755057600000
ONT-USDT-SWAP,0.00005,1755072000000
ONT-USDT-SWAP,0.00005,1755086400000
ONT-USDT-SWAP,0.00005,1755100800000
ONT-USDT-SWAP,0.00005,1755115200000
ONT-USDT-SWAP,0.00005,1755129600000
ONT-USDT-SWAP,0.00005,1755144000000
ONT-USDT-SWAP,0.00005,1755158400000
ONT-USDT-SWAP,0.00005,1755172800000
ONT-USDT-SWAP,0.00005,1755187200000
ONT-USDT-SWAP,0.00005,1755201600000
ONT-USDT-SWAP,0.00005,1755216000000
ONT-USDT-SWAP,0.00005,1755230400000
ONT-USDT-SWAP,0.00005,1755244800000
ONT-USDT-SWAP,0.00005,1755259200000
ONT-USDT-SWAP,0.0000240589102358,1755273600000
ONT-USDT-SWAP,0.00005,1755288000000
ONT-USDT-SWAP,0.00005,1755302400000
ONT-USDT-SWAP,0.00005,1755316800000
ONT-USDT-SWAP,0.00005,1755331200000
ONT-USDT-SWAP,0.00005,1755345600000
ONT-USDT-SWAP,0.00005,1755360000000
ONT-USDT-SWAP,0.00005,1755374400000
ONT-USDT-SWAP,0.00005,1755388800000
ONT-USDT-SWAP,0.00005,1755403200000
ONT-USDT-SWAP,0.00005,1755417600000
ONT-USDT-SWAP,0.00005,1755432000000
ONT-USDT-SWAP,0.00005,1755446400000
ONT-USDT-SWAP,0.00005,1755460800000
ONT-USDT-SWAP,0.00005,1755475200000
ONT-USDT-SWAP,0.00005,1755489600000
ONT-USDT-SWAP,0.00005,1755504000000
ONT-USDT-SWAP,0.00005,1755518400000
ONT-USDT-SWAP,0.00005,1755532800000
ONT-USDT-SWAP,0.00005,1755547200000
ONT-USDT-SWAP,0.00005,1755561600000
ONT-USDT-SWAP,0.00005,1755576000000
ONT-USDT-SWAP,0.00005,1755590400000
ONT-USDT-SWAP,0.00005,1755604800000
ONT-USDT-SWAP,0.00005,1755619200000
ONT-USDT-SWAP,0.00005,1755633600000
ONT-USDT-SWAP,-0.0000750071734998,1755648000000
ONT-USDT-SWAP,0.00005,1755662400000
ONT-USDT-SWAP,0.00005,1755676800000
ONT-USDT-SWAP,0.00005,1755691200000
ONT-USDT-SWAP,0.00005,1755705600000
ONT-USDT-SWAP,0.00005,1755720000000
ONT-USDT-SWAP,0.00005,1755734400000
ONT-USDT-SWAP,0.00005,1755748800000
ONT-USDT-SWAP,0.00005,1755763200000
ONT-USDT-SWAP,0.00005,1755777600000
ONT-USDT-SWAP,0.00005,1755792000000
ONT-USDT-SWAP,0.00005,1755806400000
ONT-USDT-SWAP,0.00005,1755820800000
ONT-USDT-SWAP,0.00005,1755835200000
ONT-USDT-SWAP,0.00005,1755849600000
ONT-USDT-SWAP,-0.0000621055681341,1755864000000
ONT-USDT-SWAP,0.00005,1755878400000
ONT-USDT-SWAP,0.0000575032748342,1755892800000
ONT-USDT-SWAP,0.000126667364269,1755907200000
ONT-USDT-SWAP,0.00005,1755921600000
ONT-USDT-SWAP,0.00005,1755936000000
ONT-USDT-SWAP,0.00005,1755950400000
ONT-USDT-SWAP,0.0000503428632503,1755964800000
ONT-USDT-SWAP,0.0000803470857764,1755979200000
ONT-USDT-SWAP,0.00005,1755993600000
ONT-USDT-SWAP,0.00005,1756008000000
ONT-USDT-SWAP,0.00005,1756022400000
ONT-USDT-SWAP,0.00005,1756036800000
ONT-USDT-SWAP,0.00005,1756051200000
ONT-USDT-SWAP,0.00005,1756065600000
ONT-USDT-SWAP,-0.0013564997088649,1756080000000
ONT-USDT-SWAP,-0.0075072772725092,1756094400000
ONT-USDT-SWAP,-0.0089628225406982,1756108800000
ONT-USDT-SWAP,-0.013027111588427,1756123200000
ONT-USDT-SWAP,-0.0069816535104927,1756137600000
ONT-USDT-SWAP,-0.0039005030605034,1756152000000
ONT-USDT-SWAP,-0.0058344924485668,1756166400000
ONT-USDT-SWAP,-0.0006470885018961,1756180800000
ONT-USDT-SWAP,-0.0007680414508893,1756195200000
ONT-USDT-SWAP,-0.0003204996835945,1756209600000
ONT-USDT-SWAP,0.00005,1756224000000
ONT-USDT-SWAP,0.00005,1756238400000
ONT-USDT-SWAP,-0.0003050552254849,1756252800000
ONT-USDT-SWAP,0.00005,1756267200000
ONT-USDT-SWAP,0.00005,1756281600000
ONT-USDT-SWAP,0.00005,1756296000000
ONT-USDT-SWAP,0.00005,1756310400000
ONT-USDT-SWAP,0.00005,1756324800000
ONT-USDT-SWAP,0.00005,1756339200000
ONT-USDT-SWAP,0.00005,1756353600000
ONT-USDT-SWAP,0.0000948914259564,1756368000000
ONT-USDT-SWAP,0.00005,1756382400000
ONT-USDT-SWAP,0.00005,1756396800000
ONT-USDT-SWAP,0.00005,1756411200000
ONT-USDT-SWAP,0.00005,1756425600000
ONT-USDT-SWAP,0.00005,1756440000000
ONT-USDT-SWAP,0.00005,1756454400000
ONT-USDT-SWAP,0.00005,1756468800000
ONT-USDT-SWAP,0.00005,1756483200000
ONT-USDT-SWAP,0.00005,1756497600000
ONT-USDT-SWAP,0.00005,1756512000000
ONT-USDT-SWAP,0.00005,1756526400000
ONT-USDT-SWAP,0.00005,1756540800000
ONT-USDT-SWAP,0.00005,1756555200000
ONT-USDT-SWAP,0.00005,1756569600000
ONT-USDT-SWAP,0.00005,1756584000000
ONT-USDT-SWAP,0.00005,1756598400000
ONT-USDT-SWAP,0.00005,1756612800000
ONT-USDT-SWAP,0.00005,1756627200000
ONT-USDT-SWAP,0.00005,1756641600000
OP-USD-SWAP,0.0001,1753977600000
OP-USD-SWAP,0.0001,1754006400000
OP-USD-SWAP,0.0001,1754035200000
OP-USD-SWAP,0.0001,1754064000000
OP-USD-SWAP,0.0001,1754092800000
OP-USD-SWAP,0.0001,1754121600000
OP-USD-SWAP,0.0001,1754150400000
OP-USD-SWAP,0.0001,1754179200000
OP-USD-SWAP,0.0001,1754208000000
OP-USD-SWAP,0.0001,1754236800000
OP-USD-SWAP,0.0001,1754265600000
OP-USD-SWAP,0.0001,1754294400000
OP-USD-SWAP,0.0001,1754323200000
OP-USD-SWAP,0.0001,1754352000000
OP-USD-SWAP,0.0001,1754380800000
OP-USD-SWAP,0.0001,1754409600000
OP-USD-SWAP,0.0001,1754438400000
OP-USD-SWAP,0.0001,1754467200000
OP-USD-SWAP,0.0001,1754496000000
OP-USD-SWAP,0.0001,1754524800000
OP-USD-SWAP,0.0001,1754553600000
OP-USD-SWAP,0.0001,1754582400000
OP-USD-SWAP,0.0001,1754611200000
OP-USD-SWAP,0.0001,1754640000000
OP-USD-SWAP,0.0001,1754668800000
OP-USD-SWAP,0.0001,1754697600000
OP-USD-SWAP,0.0001,1754726400000
OP-USD-SWAP,0.0001,1754755200000
OP-USD-SWAP,0.0001,1754784000000
OP-USD-SWAP,0.0001,1754812800000
OP-USD-SWAP,0.0001,1754841600000
OP-USD-SWAP,0.0001,1754870400000
OP-USD-SWAP,0.0001,1754899200000
OP-USD-SWAP,0.0001,1754928000000
OP-USD-SWAP,0.0001,1754956800000
OP-USD-SWAP,0.0001,1754985600000
OP-USD-SWAP,0.0001,1755014400000
OP-USD-SWAP,0.0001,1755043200000
OP-USD-SWAP,0.0001,1755072000000
OP-USD-SWAP,0.0001,1755100800000
OP-USD-SWAP,0.0001,1755129600000
OP-USD-SWAP,0.0001,1755158400000
OP-USD-SWAP,0.0001,1755187200000
OP-USD-SWAP,0.0001,1755216000000
OP-USD-SWAP,None,1755244800000
OP-USDT-SWAP,0.0001,1753977600000
OP-USDT-SWAP,0.0000280075283293,1754006400000
OP-USDT-SWAP,-0.000015675323928,1754035200000
OP-USDT-SWAP,0.0000291248001246,1754064000000
OP-USDT-SWAP,-0.0000155118878355,1754092800000
OP-USDT-SWAP,-0.0000435753026598,1754121600000
OP-USDT-SWAP,0.0000256535750916,1754150400000
OP-USDT-SWAP,0.0000625470597902,1754179200000
OP-USDT-SWAP,0.0000039964349423,1754208000000
OP-USDT-SWAP,0.0000271523336907,1754236800000
OP-USDT-SWAP,0.0000377823687896,1754265600000
OP-USDT-SWAP,0.0001,1754294400000
OP-USDT-SWAP,0.0000139169158862,1754323200000
OP-USDT-SWAP,0.0001,1754352000000
OP-USDT-SWAP,0.0001,1754380800000
OP-USDT-SWAP,0.0001,1754409600000
OP-USDT-SWAP,0.0000516409709398,1754438400000
OP-USDT-SWAP,0.0000839409646901,1754467200000
OP-USDT-SWAP,0.0000249441702381,1754496000000
OP-USDT-SWAP,0.0000875873220258,1754524800000
OP-USDT-SWAP,0.0001,1754553600000
OP-USDT-SWAP,0.0001,1754582400000
OP-USDT-SWAP,0.0001,1754611200000
OP-USDT-SWAP,0.0001,1754640000000
OP-USDT-SWAP,0.0001,1754668800000
OP-USDT-SWAP,0.0001,1754697600000
OP-USDT-SWAP,0.0001,1754726400000
OP-USDT-SWAP,0.0001,1754755200000
OP-USDT-SWAP,0.0001,1754784000000
OP-USDT-SWAP,0.0001,1754812800000
OP-USDT-SWAP,0.0001,1754841600000
OP-USDT-SWAP,0.0001,1754870400000
OP-USDT-SWAP,0.0001,1754899200000
OP-USDT-SWAP,0.0001,1754928000000
OP-USDT-SWAP,0.0001,1754956800000
OP-USDT-SWAP,0.0001,1754985600000
OP-USDT-SWAP,0.0000164892094036,1755014400000
OP-USDT-SWAP,0.0001,1755043200000
OP-USDT-SWAP,0.0001,1755072000000
OP-USDT-SWAP,0.0001,1755100800000
OP-USDT-SWAP,0.0001,1755129600000
OP-USDT-SWAP,0.0001,1755158400000
OP-USDT-SWAP,0.0001,1755187200000
OP-USDT-SWAP,0.0000347217092001,1755216000000
OP-USDT-SWAP,-0.0000133041087242,1755244800000
OP-USDT-SWAP,0.000059404861177,1755273600000
OP-USDT-SWAP,-0.0000562169275785,1755302400000
